an	windows-1252	win:	chardet	ng:	0.97	ced:	0.96	chardet:	1.00	icu:	0.92
wa	windows-1252	win:	chardet	ng:	0.98	ced:	0.69	chardet:	1.00	icu:	0.84
gd	windows-1252	win:	chardet	ng:	0.87	ced:	0.65	chardet:	1.00	icu:	0.83
bs	windows-1250	win:	ng	ng:	0.93	ced:	0.84	chardet:	0.39	icu:	0.50
fo	windows-1252	win:	chardet	ng:	0.76	ced:	0.85	chardet:	0.98	icu:	0.79
li	windows-1252	win:	chardet	ng:	0.97	ced:	0.74	chardet:	0.99	icu:	0.87
bs	ISO-8859-2	win:	ng	ng:	0.93	ced:	0.67	chardet:	0.03	icu:	0.20
hr	ISO-8859-2	win:	ng	ng:	0.92	ced:	0.69	chardet:	0.08	icu:	0.24
sq	windows-1250	win:	ng	ng:	0.98	ced:	0.52	chardet:	0.98	icu:	0.87
sq	ISO-8859-2	win:	ng	ng:	0.97	ced:	0.51	chardet:	0.97	icu:	0.86
sl	windows-1250	win:	ced	ng:	0.91	ced:	0.92	chardet:	0.51	icu:	0.59
mk	IBM866	win:	ng	ng:	0.98	ced:	0.95	chardet:	0.91	icu:	0.00
sk	windows-1250	win:	ced	ng:	0.90	ced:	0.90	chardet:	0.72	icu:	0.68
mk	KOI8-U	win:	ng	ng:	0.98	ced:	0.97	chardet:	0.97	icu:	0.36
mn	windows-1251	win:	ced	ng:	0.95	ced:	0.96	chardet:	0.64	icu:	0.12
mn	KOI8-U	win:	ng	ng:	0.99	ced:	0.70	chardet:	0.71	icu:	0.11
sl	ISO-8859-2	win:	ng	ng:	0.91	ced:	0.71	chardet:	0.10	icu:	0.26
mn	ISO-8859-5	win:	ng	ng:	0.98	ced:	0.71	chardet:	0.91	icu:	0.17
mn	IBM866	win:	ng	ng:	0.97	ced:	0.77	chardet:	0.75	icu:	0.00
sk	ISO-8859-2	win:	ng	ng:	0.92	ced:	0.80	chardet:	0.54	icu:	0.57
ce	ISO-8859-5	win:	ng	ng:	0.99	ced:	0.92	chardet:	0.98	icu:	0.44
ce	KOI8-U	win:	ng	ng:	1.00	ced:	0.97	chardet:	0.98	icu:	0.37
ce	windows-1251	win:	ced	ng:	0.98	ced:	0.99	chardet:	0.69	icu:	0.42
mk	ISO-8859-5	win:	ng	ng:	0.98	ced:	0.90	chardet:	0.97	icu:	0.45
bg	IBM866	win:	ng	ng:	0.99	ced:	0.94	chardet:	0.88	icu:	0.00
el	windows-1253	win:	ng	ng:	0.96	ced:	0.90	chardet:	0.91	icu:	0.60
oc	windows-1252	win:	chardet	ng:	0.91	ced:	0.79	chardet:	1.00	icu:	0.85
hr	windows-1250	win:	ng	ng:	0.92	ced:	0.87	chardet:	0.41	icu:	0.52
br	windows-1252	win:	chardet	ng:	0.97	ced:	0.66	chardet:	1.00	icu:	0.82
bg	ISO-8859-5	win:	ng	ng:	0.99	ced:	0.91	chardet:	0.98	icu:	0.50
lb	windows-1252	win:	chardet	ng:	0.98	ced:	0.86	chardet:	1.00	icu:	0.95
ht	windows-1252	win:	chardet	ng:	0.80	ced:	0.70	chardet:	1.00	icu:	0.83
vi	windows-1258 (non-orthographic)	win:	ng	ng:	0.76	ced:	0.21	chardet:	0.22	icu:	0.19
ku	windows-1254	win:	chardet	ng:	0.77	ced:	0.40	chardet:	0.80	icu:	0.54
ga	windows-1252	win:	chardet	ng:	1.00	ced:	0.98	chardet:	1.00	icu:	0.89
is	windows-1252	win:	chardet	ng:	0.71	ced:	0.85	chardet:	0.95	icu:	0.75
no	windows-1252	win:	chardet	ng:	0.95	ced:	0.92	chardet:	1.00	icu:	0.91
be	IBM866	win:	ng	ng:	0.99	ced:	0.90	chardet:	0.77	icu:	0.00
be	windows-1251	win:	ng	ng:	0.99	ced:	0.99	chardet:	0.72	icu:	0.33
da	windows-1252	win:	chardet	ng:	0.95	ced:	0.92	chardet:	1.00	icu:	0.88
ce	IBM866	win:	ng	ng:	0.99	ced:	0.96	chardet:	0.93	icu:	0.00
gl	windows-1252	win:	chardet	ng:	0.99	ced:	0.98	chardet:	1.00	icu:	0.94
fi	windows-1252	win:	chardet	ng:	0.99	ced:	0.97	chardet:	0.99	icu:	0.88
el	ISO-8859-7	win:	ng	ng:	0.96	ced:	0.91	chardet:	0.91	icu:	0.62
mk	windows-1251	win:	ced	ng:	0.95	ced:	0.97	chardet:	0.73	icu:	0.40
nn	windows-1252	win:	chardet	ng:	0.95	ced:	0.94	chardet:	1.00	icu:	0.84
eu	windows-1252	win:	chardet	ng:	0.96	ced:	0.93	chardet:	1.00	icu:	0.87
az	windows-1254	win:	ced	ng:	0.65	ced:	0.74	chardet:	0.44	icu:	0.49
et	ISO-8859-4	win:	ced	ng:	0.77	ced:	0.88	chardet:	0.86	icu:	0.72
lv	ISO-8859-4	win:	ced	ng:	0.38	ced:	0.45	chardet:	0.03	icu:	0.04
be	KOI8-U	win:	ng	ng:	1.00	ced:	0.76	chardet:	0.23	icu:	0.05
lt	windows-1257	win:	ced	ng:	0.42	ced:	0.86	chardet:	0.02	icu:	0.02
lv	windows-1257	win:	ced	ng:	0.36	ced:	0.74	chardet:	0.03	icu:	0.03
tr	windows-1254	win:	ced	ng:	0.68	ced:	0.87	chardet:	0.41	icu:	0.52
vi	windows-1258	win:	ng	ng:	0.85	ced:	0.10	chardet:	0.11	icu:	0.10
be	ISO-8859-5	win:	ng	ng:	0.99	ced:	0.89	chardet:	0.96	icu:	0.44
he	windows-1255	win:	ng	ng:	0.98	ced:	0.95	chardet:	0.93	icu:	0.59
yi	windows-1255	win:	ng	ng:	0.97	ced:	0.87	chardet:	0.86	icu:	0.30
lt	ISO-8859-4	win:	ng	ng:	0.57	ced:	0.47	chardet:	0.02	icu:	0.03
et	windows-1257	win:	ced	ng:	0.76	ced:	0.89	chardet:	0.84	icu:	0.70
th	windows-874	win:	ced	ng:	0.95	ced:	0.96	chardet:	0.86	icu:	0.00
de	windows-1252	win:	chardet	ng:	0.98	ced:	0.95	chardet:	1.00	icu:	0.94
it	windows-1252	win:	chardet	ng:	0.88	ced:	0.88	chardet:	1.00	icu:	0.90
sv	windows-1252	win:	chardet	ng:	0.96	ced:	0.94	chardet:	1.00	icu:	0.92
pl	windows-1250	win:	ced	ng:	0.88	ced:	0.96	chardet:	0.26	icu:	0.65
ar	windows-1256	win:	ced	ng:	0.90	ced:	0.98	chardet:	0.01	icu:	0.41
bg	windows-1251	win:	ced	ng:	0.96	ced:	0.98	chardet:	0.77	icu:	0.43
ur	windows-1256	win:	ng	ng:	0.93	ced:	0.87	chardet:	0.00	icu:	0.13
es	windows-1252	win:	chardet	ng:	0.98	ced:	0.98	chardet:	1.00	icu:	0.96
fr	windows-1252	win:	chardet	ng:	0.92	ced:	0.91	chardet:	1.00	icu:	0.96
bg	KOI8-U	win:	ng	ng:	0.99	ced:	0.94	chardet:	0.97	icu:	0.38
ur	ISO-8859-6	win:	ng	ng:	0.86	ced:	0.33	chardet:	0.00	icu:	0.57
pl	ISO-8859-2	win:	ced	ng:	0.90	ced:	0.96	chardet:	0.23	icu:	0.64
ar	ISO-8859-6	win:	ng	ng:	0.91	ced:	0.57	chardet:	0.00	icu:	0.63
ca	windows-1252	win:	chardet	ng:	0.89	ced:	0.88	chardet:	1.00	icu:	0.92
pt	windows-1252	win:	chardet	ng:	0.96	ced:	0.97	chardet:	1.00	icu:	0.96
hu	windows-1250	win:	ced	ng:	0.89	ced:	0.96	chardet:	0.77	icu:	0.75
sr	IBM866	win:	ng	ng:	0.99	ced:	0.98	chardet:	0.93	icu:	0.00
uk	KOI8-U	win:	ng	ng:	0.99	ced:	0.80	chardet:	0.34	icu:	0.10
hu	ISO-8859-2	win:	ced	ng:	0.88	ced:	0.96	chardet:	0.76	icu:	0.74
sr	windows-1251	win:	ced	ng:	0.99	ced:	0.99	chardet:	0.87	icu:	0.34
cs	ISO-8859-2	win:	ng	ng:	0.87	ced:	0.80	chardet:	0.39	icu:	0.55
sh	windows-1250	win:	ng	ng:	0.96	ced:	0.93	chardet:	0.79	icu:	0.83
sr	KOI8-U	win:	ng	ng:	0.99	ced:	0.98	chardet:	0.99	icu:	0.26
ro	windows-1250	win:	ng	ng:	0.95	ced:	0.56	chardet:	0.31	icu:	0.55
ro	ISO-8859-2	win:	ng	ng:	0.95	ced:	0.55	chardet:	0.30	icu:	0.53
cs	windows-1250	win:	ced	ng:	0.88	ced:	0.93	chardet:	0.53	icu:	0.65
uk	windows-1251	win:	ced	ng:	0.98	ced:	0.98	chardet:	0.69	icu:	0.34
sh	ISO-8859-2	win:	ng	ng:	0.94	ced:	0.77	chardet:	0.44	icu:	0.50
fa	ISO-8859-6	win:	ng	ng:	0.91	ced:	0.33	chardet:	0.00	icu:	0.56
uk	ISO-8859-5	win:	ng	ng:	0.99	ced:	0.89	chardet:	0.97	icu:	0.38
fa	windows-1256	win:	ced	ng:	0.92	ced:	0.98	chardet:	0.00	icu:	0.19
uk	IBM866	win:	ng	ng:	0.99	ced:	0.91	chardet:	0.89	icu:	0.00
ru	ISO-8859-5	win:	ng	ng:	0.99	ced:	0.92	chardet:	0.98	icu:	0.45
ru	windows-1251	win:	ced	ng:	0.98	ced:	0.99	chardet:	0.73	icu:	0.44
ru	KOI8-U	win:	ng	ng:	0.99	ced:	0.97	chardet:	0.98	icu:	0.38
sr	ISO-8859-5	win:	ng	ng:	0.99	ced:	0.95	chardet:	0.99	icu:	0.40
ru	IBM866	win:	ng	ng:	1.00	ced:	0.96	chardet:	0.91	icu:	0.00
Combined	x-user-defined	win:	ng	ng:	0.95	ced:	0.88	chardet:	0.67	icu:	0.41
